"id","B2","B3","B4","B8","B8A","B11","B12","foto_mes","nvdi","evi"
4411,0.123999997973442,0.164599999785423,0.238800004124641,0.316599994897842,0.337199985980987,0.430400013923645,0.329199999570847,"2020-12",0.140079205815864,0.106903360013174
4411,0.0546000003814697,0.0895000025629997,0.0803999975323677,0.30120000243187,0.309500008821487,0.274699985980987,0.175799995660782,"2021-01",0.57861636509485,0.401717501178152
4411,0.0185499992221593,0.0447999984025955,0.0214000009000301,0.489600002765656,0.481249988079071,0.211300000548363,0.096450001001358,"2021-02",0.916242658526356,0.79148000580416
4411,0.0247499998658895,0.0586000010371208,0.0471000000834465,0.258300006389618,0.274500012397766,0.189850002527237,0.110500000417232,"2021-03",0.691552068859562,0.389588838198289
4412,0.0373000018298625,0.0544000007212162,0.048700001090765,0.285400003194809,0.292100012302399,0.191699996590614,0.120899997651577,"2020-10",0.70847051501898,0.455946378300158
4412,0.0550500005483627,0.0864999964833259,0.116599999368191,0.244000002741814,0.265249997377396,0.258549988269806,0.19370000064373,"2020-11",0.353300062751409,0.208071344956195
4412,0.116999998688698,0.159400001168251,0.234200000762939,0.317200005054474,0.340700000524521,0.43299999833107,0.326400011777878,"2020-12",0.150525940181108,0.112472225345197
4412,0.0493000000715255,0.0829999968409538,0.0710999965667724,0.310799986124039,0.321000009775162,0.272399991750717,0.171499997377396,"2021-01",0.627651218699659,0.438160340170317
4412,0.026350000873208,0.0532499998807907,0.0270000007003545,0.397399991750717,0.435050010681152,0.210500001907349,0.0970000028610229,"2021-02",0.872761540147919,0.679994848511155
4412,0.026350000873208,0.0546000003814697,0.0532499998807907,0.256900012493133,0.251150012016296,0.195950001478195,0.117849998176098,"2021-03",0.656617780065788,0.369258965095878
4413,0.0397000014781951,0.0553000010550022,0.0493000000715255,0.294600009918213,0.293199986219406,0.194999992847443,0.121100001037121,"2020-10",0.713288754641231,0.474413046816506
4413,0.050500001758337,0.0803499966859817,0.102600000798702,0.25450000166893,0.269849985837936,0.253049999475479,0.18359999358654,"2020-11",0.425371044022875,0.254635064799237
4413,0.118400000035763,0.160999998450279,0.235799998044968,0.317200005054474,0.345699995756149,0.435699999332428,0.32370001077652,"2020-12",0.147197118541189,0.1103579274892
4413,0.050900001078844,0.0863000005483627,0.0750999972224235,0.298599988222122,0.314599990844727,0.274100005626678,0.171700000762939,"2021-01",0.598073320056001,0.408607256153846
4413,0.0185000002384185,0.0425999984145164,0.0204499997198581,0.486400008201599,0.495550006628036,0.20890000462532,0.095949999988079,"2021-02",0.919305516818589,0.79224335529294
4413,0.0245999991893768,0.0556499995291233,0.0511999987065792,0.255899995565414,0.260149985551834,0.193250000476837,0.110100001096725,"2021-03",0.666558126593567,0.371209919060785
4717,0.0282000005245208,0.0436000004410743,0.0303000006824731,0.286199986934662,0.303900003433227,0.112800002098083,0.0586999990046024,"2020-10",0.808530793883464,0.509152385356769
4717,0.0412000007927417,0.061999998986721,0.0847999975085258,0.194000005722046,0.210999995470047,0.190500006079674,0.138300001621246,"2020-11",0.391678647590295,0.195867429692619
4717,0.114200003445148,0.159999996423721,0.241999998688698,0.316000014543533,0.327800005674362,0.406399995088577,0.289299994707107,"2020-12",0.132616512724056,0.0967826531476455
4717,0.0685999989509582,0.100900001823902,0.114799998700619,0.26240000128746,0.286199986934662,0.323300004005432,0.216900005936623,"2021-01",0.391304354696464,0.256838592690237
4717,0.0154999997466802,0.0368500016629695,0.0175999999046325,0.469799995422363,0.47655001282692,0.139449998736382,0.0546000003814697,"2021-02",0.927780057146596,0.774766125012694
4717,0.0203000009059906,0.0491999983787536,0.0274000000208616,0.404000014066696,0.40310001373291,0.158299997448921,0.0722000002861023,"2021-03",0.872971724032904,0.664830724285475
4718,0.0272000003606081,0.0412999987602233,0.0297999996691942,0.307200014591217,0.308600008487701,0.113799996674061,0.0603000000119209,"2020-10",0.823145410040447,0.540951662986467
4718,0.0416000001132488,0.065700002014637,0.0913000032305717,0.197999998927116,0.214800000190735,0.196099996566772,0.138999998569488,"2020-11",0.368821275149476,0.186044068902785
4718,0.113399997353554,0.158800005912781,0.240199998021126,0.316199988126755,0.320199996232986,0.407400012016296,0.286799997091293,"2020-12",0.136592365200796,0.0996381434015816
4718,0.0702999979257583,0.102399997413158,0.113799996674061,0.269199997186661,0.287499994039536,0.324299991130829,0.218799993395805,"2021-01",0.405744133168606,0.27267941972143
4718,0.0175000000745058,0.0358499996364116,0.0165999997407197,0.469599992036819,0.474049985408783,0.139249995350838,0.0542499981820583,"2021-02",0.931715343391799,0.787579532443552
4718,0.0217000003904104,0.048599999397993,0.0261000003665685,0.395999997854233,0.398799985647201,0.160400003194809,0.0741999968886375,"2021-03",0.876332620343128,0.66535956803374
4719,0.0313000008463859,0.0432999990880489,0.034800000488758,0.297199994325638,0.306300014257431,0.118500001728535,0.0630000010132789,"2020-10",0.790361439564402,0.516027523526245
4719,0.0456000007688999,0.0697999969124794,0.0974999964237213,0.19539999961853,0.215800002217293,0.204600006341934,0.147499993443489,"2020-11",0.334243784628412,0.170154346971833
4719,0.105599999427795,0.144400000572205,0.226799994707107,0.293000012636185,0.306199997663498,0.403499990701675,0.286799997091293,"2020-12",0.127356708337552,0.0888924944359955
4719,0.0714000016450882,0.102399997413158,0.118199996650219,0.270599991083145,0.283100008964539,0.325399994850159,0.222900003194809,"2021-01",0.391975306690187,0.263795608247068
4719,0.0184499993920326,0.0359999984502792,0.0168500002473592,0.458999991416931,0.467550009489059,0.138750001788139,0.0548000000417232,"2021-02",0.929179360964466,0.77748860004438
4719,0.0220999997109174,0.0505999997258186,0.0288999993354082,0.37619999051094,0.388200014829636,0.162699997425079,0.0758000016212463,"2021-03",0.857319180154165,0.62741625539904
4720,0.0274000000208616,0.0419999994337558,0.0307999998331069,0.285600006580353,0.290699988603592,0.110200002789497,0.0586999990046024,"2020-10",0.805309739514616,0.503597133478807
4720,0.0392999984323978,0.0613499991595745,0.0796499997377395,0.184900000691414,0.201550006866455,0.180150002241135,0.129999995231628,"2020-11",0.397845400804905,0.192335806653674
4720,0.102600000798702,0.142599999904633,0.221599996089935,0.294600009918213,0.300000011920929,0.390300005674362,0.278299987316132,"2020-12",0.141418080160048,0.098398682532302
4720,0.0676999986171722,0.0983999967575073,0.107799999415874,0.270599991083145,0.275999993085861,0.316199988126755,0.212699994444847,"2021-01",0.430232546920988,0.288724137027047
4720,0.0158500000834465,0.0362499989569187,0.0175000000745058,0.46560001373291,0.475400000810623,0.138999998569488,0.0542499981820583,"2021-02",0.927551233391262,0.77166820416177
4720,0.0196000002324581,0.0489999987185001,0.025900000706315,0.399399995803833,0.409900009632111,0.156499996781349,0.0715999975800514,"2021-03",0.878203616652525,0.663268922341588
4721,0.0293000005185604,0.0432999990880489,0.031599998474121,0.287600010633469,0.305200010538101,0.112300001084804,0.0625,"2020-10",0.802005027741275,0.508966584457029
4721,0.0414999984204769,0.062950000166893,0.0847499966621398,0.18529999256134,0.205650001764297,0.190750002861023,0.137150004506111,"2020-11",0.372338455514583,0.181819820323256
4721,0.103200003504753,0.144400000572205,0.221799999475479,0.292400002479553,0.303900003433227,0.394499987363815,0.281199991703033,"2020-12",0.137300666541515,0.0954466850977616
4721,0.0700000002980232,0.100500002503395,0.112000003457069,0.275200009346008,0.279799997806549,0.318800002336502,0.215700000524521,"2021-01",0.421487604577997,0.286879487225299
4721,0.0162000004202127,0.03575000166893,0.0167500004172325,0.464399993419647,0.464850008487701,0.139400005340576,0.0549499988555908,"2021-02",0.930375140260685,0.775339467999598
4721,0.0197999998927116,0.0469000004231929,0.025900000706315,0.399399995803833,0.399199992418289,0.159299999475479,0.0728999972343444,"2021-03",0.878203616652525,0.663976382835679
4722,0.0297999996691942,0.0419999994337558,0.0307999998331069,0.295399993658066,0.299199998378754,0.117700003087521,0.064300000667572,"2020-10",0.811158795538478,0.526378600399285
4722,0.0436000004410743,0.0654499977827072,0.0922000035643577,0.192100003361702,0.207100003957748,0.201700001955032,0.14614999294281,"2020-11",0.351389368144919,0.176091091953751
4722,0.102600000798702,0.142399996519089,0.222200006246567,0.287999987602234,0.307099997997284,0.398200005292892,0.284599989652634,"2020-12",0.128968996763977,0.0888372585695
4722,0.0676999986171722,0.100299999117851,0.113600000739098,0.272799998521805,0.282999992370605,0.31810000538826,0.219300001859665,"2021-01",0.412008276623244,0.275118370573463
4722,0.0158500000834465,0.0364499986171722,0.0168500002473592,0.462399989366531,0.457500010728836,0.138999998569488,0.0559500008821487,"2021-02",0.929681791914343,0.771047836175511
4722,0.0220999997109174,0.0496999993920326,0.0267999991774559,0.393599987030029,0.38730001449585,0.160699993371964,0.0750000029802322,"2021-03",0.872502378417163,0.660353566430342
4723,0.0310999993234872,0.0439999997615814,0.032999999821186,0.291000008583069,0.301800012588501,0.120099999010563,0.0666999965906143,"2020-10",0.796296302683968,0.513637280860904
4723,0.0428499989211559,0.0672999992966651,0.0949999988079071,0.19310000538826,0.207949995994568,0.20864999294281,0.152150005102158,"2020-11",0.340506786364212,0.170108734588495
4723,0.103399999439716,0.139599993824959,0.218999996781349,0.28439998626709,0.304100006818771,0.400700002908707,0.290699988603592,"2020-12",0.129916550830411,0.0896922356143051
4723,0.0692000016570091,0.102399997413158,0.114399999380112,0.272799998521805,0.281199991703033,0.318699985742569,0.221399992704391,"2021-01",0.409090909090909,0.274961812734662
4723,0.017400000244379,0.0364499986171722,0.0168999992311,0.449999988079071,0.45184999704361,0.140349999070168,0.0565499998629093,"2021-02",0.927607626085143,0.76201702168768
4723,0.0219000000506639,0.0491999983787536,0.0273000001907348,0.381199985742569,0.37950000166893,0.163699999451637,0.0763000026345253,"2021-03",0.866340263741443,0.640774921256971
4724,0.0304000005125999,0.0443000011146068,0.0328000001609325,0.296200007200241,0.301800012588501,0.120099999010563,0.0666999965906143,"2020-10",0.800607906218525,0.520553371817221
4724,0.0467000007629394,0.0711999982595443,0.101049996912479,0.194100007414818,0.207949995994568,0.20864999294281,0.152150005102158,"2020-11",0.315263456337793,0.160414459853118
4724,0.102300003170967,0.139599993824959,0.217800006270409,0.286799997091293,0.304100006818771,0.400700002908707,0.290699988603592,"2020-12",0.136741954738801,0.0944506671885044
4724,0.0680999979376792,0.100900001823902,0.112999998033047,0.273200005292892,0.281199991703033,0.318699985742569,0.221399992704391,"2021-01",0.414810993993293,0.278038123960421
4724,0.017400000244379,0.0373499989509582,0.0168500002473592,0.445600003004074,0.45184999704361,0.140349999070168,0.0565499998629093,"2021-02",0.92712725644334,0.756866971389643
4724,0.0197999998927116,0.0500999987125396,0.0273000001907348,0.375200003385544,0.37950000166893,0.163699999451637,0.0763000026345253,"2021-03",0.864347826344498,0.625494429809601
4725,0.0282000005245208,0.0417999997735023,0.0291000008583068,0.284999996423721,0.289200007915497,0.110500000417232,0.0584999993443489,"2020-10",0.814708684430977,0.512579112349491
4725,0.0356499999761581,0.0577500015497207,0.0711999982595443,0.178399994969368,0.196400001645088,0.175300002098083,0.125949993729591,"2020-11",0.429487177956406,0.200265272908163
4725,0.091899998486042,0.126800000667572,0.199599996209145,0.268599987030029,0.284599989652634,0.37830001115799,0.270799994468689,"2020-12",0.147372903227203,0.0970764396392889
4725,0.0614000000059604,0.0917999967932701,0.102600000798702,0.261999994516373,0.273400008678436,0.308299988508224,0.20440000295639,"2021-01",0.43719143106385,0.281208090114444
4725,0.0173000004142522,0.0364999994635582,0.016499999910593,0.461800009012222,0.474849998950958,0.138750001788139,0.0544000007212162,"2021-02",0.931005646653644,0.777925312586897
4725,0.0197999998927116,0.0489000007510185,0.0263999998569488,0.398200005292892,0.406899988651276,0.156499996781349,0.0698999986052513,"2021-03",0.875647670575829,0.660109374427514
4726,0.0275999996811151,0.0399000011384487,0.0298999994993209,0.28999999165535,0.296000003814697,0.11150000244379,0.0614000000059604,"2020-10",0.813066581268742,0.515090292303375
4726,0.0382499992847442,0.0621500015258789,0.0776000022888183,0.185100004076958,0.202050000429153,0.179849997162819,0.129600003361702,"2020-11",0.40921202582104,0.197056073839176
4726,0.0935000032186508,0.129600003361702,0.200399994850159,0.267599999904633,0.284000009298325,0.37950000166893,0.272899985313416,"2020-12",0.143589755999214,0.0949823422603359
4726,0.063400000333786,0.0956000015139579,0.104599997401237,0.263399988412857,0.272300004959106,0.311199992895126,0.208700001239777,"2021-01",0.431521731340071,0.280466256343455
4726,0.0171499997377395,0.0359999984502792,0.0173000004142522,0.455599993467331,0.46560001373291,0.139950007200241,0.0550500005483627,"2021-02",0.926834423184263,0.765843675089239
4726,0.019200000911951,0.0452999994158744,0.0252999998629093,0.39520001411438,0.405000001192093,0.158000007271767,0.0716999992728233,"2021-03",0.87966706767208,0.65912332956228
4727,0.0292000006884336,0.0417999997735023,0.031599998474121,0.287999987602234,0.303000003099441,0.118900001049042,0.0683000013232231,"2020-10",0.802252816953681,0.509296032438252
4727,0.0403000004589557,0.0639000013470649,0.0847499966621398,0.188299998641014,0.205650001764297,0.197150006890297,0.146099999547005,"2020-11",0.379234586193301,0.185633365283532
4727,0.0926000028848648,0.13060000538826,0.202399998903275,0.271200001239777,0.280800014734268,0.381599992513657,0.278400003910065,"2020-12",0.145270275159884,0.0960303771045015
4727,0.064699999988079,0.0958999991416931,0.108599998056888,0.263599991798401,0.26910001039505,0.31020000576973,0.213899999856949,"2021-01",0.416442767238592,0.270988488906225
4727,0.0171499997377395,0.0369499996304512,0.0172000005841255,0.452399998903274,0.445499986410141,0.140300005674362,0.0572500005364418,"2021-02",0.926746164382877,0.762452034872481
4727,0.0197999998927116,0.0469000004231929,0.0284000001847744,0.390599995851517,0.391400009393692,0.162000000476837,0.0745000019669532,"2021-03",0.864439138647082,0.641061940247604
4728,0.0331999994814395,0.0450999997556209,0.0392999984323978,0.284999996423721,0.294900000095367,0.125,0.070200003683567,"2020-10",0.757631828209964,0.482976882662264
4728,0.0488499999046325,0.0717500001192092,0.102250002324581,0.189999997615814,0.202099993824959,0.209849998354912,0.157000005245209,"2020-11",0.300256613547065,0.152648507508936
4728,0.0910999998450279,0.13060000538826,0.202000007033348,0.263000011444092,0.280200004577637,0.383500009775162,0.280499994754791,"2020-12",0.131182799971659,0.0851123239079969
4728,0.0640999972820282,0.0979000031948089,0.110200002789497,0.260800004005432,0.274399995803833,0.311899989843368,0.214900001883507,"2021-01",0.405929914980242,0.261231564472585
4728,0.0173000004142522,0.0368500016629695,0.0189500004053115,0.430999994277954,0.440499991178513,0.139599993824959,0.0582000017166137,"2021-02",0.915768415916302,0.728029251449775
4728,0.0210999995470047,0.0500999987125396,0.0278999991714954,0.379200011491776,0.383399993181229,0.162699997425079,0.0763000026345253,"2021-03",0.862932947970013,0.632585460817937
4729,0.032999999821186,0.0474999994039535,0.0375999994575977,0.294200003147125,0.301699995994568,0.124200001358986,0.0687000006437301,"2020-10",0.773357449292181,0.504204989862236
4729,0.046799998730421,0.0700000002980232,0.0995500013232231,0.187700003385544,0.202950000762939,0.208299994468689,0.153249993920326,"2020-11",0.306875546100314,0.153678522979155
4729,0.0930999964475631,0.130799993872642,0.199799999594688,0.266400009393692,0.282700002193451,0.384400010108948,0.281199991703033,"2020-12",0.142857161121727,0.0942301827051668
4729,0.0663999989628791,0.0944999977946281,0.109200000762939,0.266600012779236,0.272599995136261,0.314000010490417,0.214800000190735,"2021-01",0.41883982529083,0.276373102327592
4729,0.017799999564886,0.0370999984443187,0.0175000000745058,0.433600008487701,0.445349991321564,0.140499994158745,0.0564499981701374,"2021-02",0.92241188320841,0.740338774466066
4729,0.0227000005543231,0.0491999983787536,0.0298999994993209,0.369599997997284,0.37830001115799,0.165399998426437,0.0769999995827674,"2021-03",0.850312892682433,0.615956483691506
4730,0.0335999988019466,0.0461999997496604,0.0357999987900257,0.292199999094009,0.301699995994568,0.124200001358986,0.0687000006437301,"2020-10",0.781707323042832,0.510756972383555
4730,0.0483000017702579,0.0692000016570091,0.0998999997973442,0.185399994254112,0.202950000762939,0.208299994468689,0.153249993920326,"2020-11",0.299684529405729,0.150258331294479
4730,0.0944000035524368,0.131600007414818,0.20100000500679,0.266999989748001,0.282700002193451,0.384400010108948,0.281199991703033,"2020-12",0.141025610001965,0.0934843980134955
4730,0.068400003015995,0.097300000488758,0.109999999403953,0.264200001955032,0.272599995136261,0.314000010490417,0.214800000190735,"2021-01",0.412079107405316,0.273171777919296
4730,0.0182000007480382,0.0366000011563301,0.0178999993950128,0.430200010538101,0.445349991321564,0.140499994158745,0.0564499981701374,"2021-02",0.920107123417897,0.735671991223252
4730,0.0237000007182359,0.0496999993920326,0.0297999996691942,0.366600006818771,0.37830001115799,0.165399998426437,0.0769999995827674,"2021-03",0.849646825522446,0.615654603308081
4731,0.0273000001907348,0.0414000004529953,0.0302000008523464,0.300999999046326,0.305000007152557,0.111900001764297,0.0608000010251998,"2020-10",0.817632845038733,0.529962029072143
4731,0.0416500009596347,0.0636999979615211,0.0844499990344047,0.188500002026558,0.197799995541572,0.181649997830391,0.130300000309944,"2020-11",0.381205358445534,0.188111300810216
4731,0.090999998152256,0.126000002026558,0.193200007081032,0.263599991798401,0.287900000810623,0.378600001335144,0.270799994468689,"2020-12",0.154115553612228,0.101131963985899
4731,0.0608999989926815,0.0939999967813491,0.102099999785423,0.262199997901917,0.275799989700317,0.312000006437302,0.208100005984306,"2021-01",0.439472959464301,0.282253795080865
4731,0.017850000411272,0.0373999997973442,0.0181000009179115,0.453799992799759,0.466300010681152,0.140300005674362,0.0555500015616416,"2021-02",0.923288827468218,0.762499769585634
4731,0.0217000003904104,0.048599999397993,0.0270000007003545,0.397000014781952,0.405699998140335,0.159099996089935,0.0719000026583671,"2021-03",0.872641510780882,0.662488826905692
4732,0.0299999993294477,0.0414000004529953,0.0326999984681606,0.305599987506866,0.319000005722046,0.118699997663498,0.064699999988079,"2020-10",0.806680462170788,0.534343657186931
4732,0.0453500002622604,0.0678500011563301,0.0931499972939491,0.1908999979496,0.206599995493889,0.196400001645088,0.141200006008148,"2020-11",0.344129562726585,0.173355564332355
4732,0.0860999971628189,0.125200003385544,0.18860000371933,0.254400014877319,0.274199992418289,0.375099986791611,0.273799985647201,"2020-12",0.14853275032907,0.0945266613232558
4732,0.0612999983131885,0.0917999967932701,0.101999998092651,0.264400005340576,0.27700001001358,0.31360000371933,0.212500005960464,"2021-01",0.443231456676338,0.286591618426099
4732,0.0181499999016523,0.0371499992907047,0.0183499995619058,0.435999989509583,0.442999988794327,0.140699997544289,0.0575499981641769,"2021-02",0.919225266850315,0.740527302993272
4732,0.0225000008940696,0.0507000014185905,0.0300999991595745,0.3817999958992,0.391999989748001,0.16329999268055,0.0760999992489814,"2021-03",0.85384802369187,0.63089728543614
4733,0.0324999988079071,0.0443999990820884,0.0357000008225441,0.300999999046326,0.317900002002716,0.118600003421307,0.0627000033855438,"2020-10",0.787941782973284,0.521648502747699
4733,0.0480500012636184,0.0708499997854232,0.100950002670288,0.187999993562698,0.205550000071525,0.199599996209145,0.144600003957748,"2020-11",0.301263166732212,0.151832262197852
4733,0.090499997138977,0.1283999979496,0.191799998283386,0.256199985742569,0.269300013780594,0.376899987459183,0.272899985313416,"2020-12",0.143749977132704,0.0931578006287828
4733,0.0649000033736229,0.0961999967694282,0.106799997389317,0.259799987077713,0.276600003242493,0.313100010156631,0.208599999547005,"2021-01",0.417348598393508,0.270537885065522
4733,0.0188999995589256,0.0370999984443187,0.017400000244379,0.423000007867813,0.446900010108948,0.139500007033348,0.0575000010430812,"2021-02",0.920980926776249,0.731786533256763
4733,0.0240000002086162,0.0491999983787536,0.0292000006884336,0.376399993896484,0.387100011110306,0.164000004529953,0.0768000036478042,"2021-03",0.856015773775755,0.632837551223981
4734,0.0299999993294477,0.0432000011205673,0.0331999994814395,0.30460000038147,0.31920000910759,0.117299996316433,0.0627999976277351,"2020-10",0.803433987596725,0.530575540373905
4734,0.0438500009477138,0.0687500014901161,0.093299999833107,0.185900002717972,0.204349994659424,0.193650007247925,0.138300001621246,"2020-11",0.33166189841966,0.163393508791174
4734,0.0891000032424926,0.126200005412102,0.191200003027916,0.256599992513657,0.27250000834465,0.375099986791611,0.268999993801117,"2020-12",0.146047320537923,0.0942064331186633
4734,0.065200001001358,0.0961999967694282,0.10700000077486,0.264200001955032,0.274500012397766,0.312900006771088,0.20720000565052,"2021-01",0.423491379375232,0.277307368897592
4734,0.0182499997317791,0.0364999994635582,0.018750000745058,0.443399995565414,0.455749988555908,0.140000000596046,0.0557999983429908,"2021-02",0.918857509922117,0.748136914796527
4734,0.0227000005543231,0.0502999983727932,0.0273000001907348,0.381999999284744,0.385800004005432,0.164599999785423,0.0760999992489814,"2021-03",0.866601513678378,0.64465123051758
4735,0.0302000008523464,0.0414999984204769,0.0331000015139579,0.303999990224838,0.31920000910759,0.117299996316433,0.0627999976277351,"2020-10",0.803619090328512,0.530718576551068
4735,0.0430000014603138,0.065600000321865,0.093249998986721,0.1858000010252,0.204349994659424,0.193650007247925,0.138300001621246,"2020-11",0.331660999944545,0.162619488121464
4735,0.0892999991774559,0.1283999979496,0.194000005722046,0.2533999979496,0.27250000834465,0.375099986791611,0.268999993801117,"2020-12",0.13276708033098,0.0849712341153324
4735,0.064699999988079,0.0943000018596649,0.106600001454353,0.261999994516373,0.274500012397766,0.312900006771088,0.20720000565052,"2021-01",0.421595210962404,0.274296594585462
4735,0.0175999999046325,0.0368999987840652,0.017850000411272,0.43979999423027,0.455749988555908,0.140000000596046,0.0557999983429908,"2021-02",0.921992786538747,0.745547378949826
4735,0.0239000003784894,0.050000000745058,0.0285000000149011,0.374799996614456,0.385800004005432,0.164599999785423,0.0760999992489814,"2021-03",0.858666004199879,0.633529688182262
4736,0.0292000006884336,0.0430000014603138,0.031599998474121,0.312200009822845,0.321900010108948,0.110200002789497,0.0571000017225742,"2020-10",0.816172206448432,0.546850663260272
4736,0.0417999997735023,0.0639500021934509,0.0884499996900558,0.184400007128715,0.203050002455711,0.181950002908707,0.128499999642372,"2020-11",0.351658438852048,0.171143705339724
4736,0.0923999994993209,0.129399999976158,0.199200004339218,0.266999989748001,0.296700000762939,0.389999985694885,0.27649998664856,"2020-12",0.145431115977446,0.0958059923412058
4736,0.0663999989628791,0.0979000031948089,0.110600002110004,0.267800003290176,0.280000001192093,0.32150000333786,0.215900003910065,"2021-01",0.415433400995657,0.274173291785042
4736,0.0160499997437,0.0368500016629695,0.0176999997347593,0.455399990081787,0.47325000166893,0.140650004148483,0.0551999993622303,"2021-02",0.925174381248147,0.759249931930689
4736,0.0208000000566244,0.0478000007569789,0.0273000001907348,0.391200006008148,0.407099992036819,0.161100000143051,0.0733999982476234,"2021-03",0.869534051200176,0.650285925781624
4737,0.0278999991714954,0.0416000001132488,0.0295000001788139,0.32379999756813,0.330300003290176,0.112199999392033,0.0573999993503093,"2020-10",0.833003111424056,0.569664349585913
4737,0.0421999990940094,0.0645999982953071,0.0931499972939491,0.191799998283386,0.208199992775917,0.190999999642372,0.135250002145767,"2020-11",0.346201096755811,0.171959980750467
4737,0.0899000018835067,0.133200004696846,0.196999996900558,0.259799987077713,0.289099991321564,0.384999990463257,0.276300013065338,"2020-12",0.137478091899718,0.0888235011723891
4737,0.0644999966025352,0.0988000035285949,0.109999999403953,0.271800011396408,0.283499985933304,0.32150000333786,0.215299993753433,"2021-01",0.423782104283538,0.279341197250622
4737,0.0168500002473592,0.0362999998033046,0.0175999999046325,0.44760000705719,0.455099999904633,0.140349999070168,0.0566999986767768,"2021-02",0.92433362149078,0.753421067330059
4737,0.0215000007301569,0.0498999990522861,0.0274000000208616,0.389800012111664,0.397399991750717,0.165900006890297,0.0767000019550323,"2021-03",0.868648134112911,0.650418195792922
4738,0.0280000008642673,0.0410000011324882,0.0294000003486871,0.321999996900558,0.332199990749359,0.111699998378754,0.0546000003814697,"2020-10",0.832669319414741,0.567758456715154
4738,0.0421000011265277,0.0649999976158142,0.0913499966263771,0.190799996256828,0.209049999713898,0.189850002527237,0.132750004529953,"2020-11",0.352472096894995,0.174700491685585
4738,0.0864999964833259,0.128000006079674,0.18639999628067,0.256599992513657,0.284999996423721,0.381199985742569,0.271200001239777,"2020-12",0.158465006791633,0.101665454558089
4738,0.0680000036954879,0.0983999967575073,0.111599996685982,0.271200001239777,0.28439998626709,0.324699997901917,0.216700002551079,"2021-01",0.416927913841704,0.278864987638248
4738,0.0164500009268522,0.0366000011563301,0.0171499997377395,0.450199991464615,0.457749992609024,0.139200001955032,0.0560000017285347,"2021-02",0.926607467377425,0.757226034542112
4738,0.0219999998807907,0.0509999990463256,0.0292000006884336,0.380800008773804,0.395799994468689,0.163900002837181,0.0760999992489814,"2021-03",0.857560975538841,0.63191949064982
4739,0.0284000001847744,0.0401000007987022,0.0263999998569488,0.330799996852875,0.333400011062622,0.109099999070167,0.0544999986886978,"2020-10",0.852183650055321,0.596301516772151
4739,0.0406499989330768,0.0640499964356422,0.0890500023961067,0.195099994540215,0.211600005626678,0.183449998497963,0.12610000371933,"2020-11",0.373218346955935,0.186114653804908
4739,0.0872000008821487,0.129399999976158,0.186199992895126,0.261400014162064,0.284799993038177,0.378199994564056,0.26460000872612,"2020-12",0.168007194104733,0.109010818155979
4739,0.0678000003099441,0.101599998772144,0.10980000346899,0.271200001239777,0.284799993038177,0.324200004339218,0.213100001215935,"2021-01",0.423622036157609,0.28385507479898
4739,0.0168500002473592,0.0364999994635582,0.0175500009208917,0.454800009727478,0.464349985122681,0.139249995350838,0.0548500008881092,"2021-02",0.925690693234867,0.7624370167233
4739,0.0220999997109174,0.0493000000715255,0.0280000008642673,0.38280001282692,0.398699998855591,0.164299994707107,0.0759000033140182,"2021-03",0.863680623509833,0.640410105759895
4813,0.0355999991297721,0.0478000007569789,0.0408999994397163,0.297800004482269,0.30799999833107,0.14810000360012,0.0856000036001205,"2020-10",0.758488343867058,0.503251848266633
4813,0.046799998730421,0.0712999999523162,0.100299999117851,0.248199999332428,0.264099985361099,0.219899997115135,0.156800001859665,"2020-11",0.424390246405346,0.246664442733807
4813,0.117799997329712,0.163800001144409,0.236000001430511,0.32940000295639,0.333700001239777,0.420500010251999,0.298099994659424,"2020-12",0.165192785286867,0.125409527824235
4813,0.0599000006914138,0.0877000018954277,0.0976999998092651,0.303200006484985,0.318500012159347,0.308899998664856,0.210999995470047,"2021-01",0.512596666124491,0.356733685125867
4813,0.0255999993532896,0.047749999910593,0.0270000007003545,0.38620001077652,0.397700011730194,0.151250004768371,0.0667999982833862,"2021-02",0.869312681750176,0.662144235408326
4813,0.0285000000149011,0.0538000017404556,0.0331999994814395,0.303999990224838,0.306450009346008,0.1596499979496,0.0777499973773956,"2021-03",0.803084220077475,0.525030038918132
4814,0.0342000015079975,0.0478000007569789,0.0381999984383583,0.310600012540817,0.30799999833107,0.14810000360012,0.0856000036001205,"2020-10",0.780963318601277,0.530663164946016
4814,0.0461000017821788,0.0710000023245811,0.0970000028610229,0.253600001335144,0.264099985361099,0.219899997115135,0.156800001859665,"2020-11",0.446662853964202,0.262778128560562
4814,0.121200002729893,0.168400004506111,0.236000001430511,0.335200011730194,0.333700001239777,0.420500010251999,0.298099994659424,"2020-12",0.173669481817349,0.134621662018712
4814,0.0619000010192394,0.0913000032305717,0.105400003492832,0.300000011920929,0.318500012159347,0.308899998664856,0.210999995470047,"2021-01",0.480019736135144,0.331369419138773
4814,0.0262000001966953,0.0463000014424324,0.0277999993413686,0.382499992847443,0.397700011730194,0.151250004768371,0.0667999982833862,"2021-02",0.864489398632132,0.655492306335741
4814,0.0285500008612871,0.0545499995350837,0.034350000321865,0.307599991559982,0.306450009346008,0.1596499979496,0.0777499973773956,"2021-03",0.799093428060476,0.525652605591989
4815,0.0366000011563301,0.0472999997437,0.0439999997615814,0.298400014638901,0.307900011539459,0.150000005960464,0.0860000029206276,"2020-10",0.742990666407405,0.493827187633621
